,Unnamed: 0.1,Unnamed: 0,Season,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC,SHOT_MADE_FLAG
0,0,0,2022,1,4,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-100,163,B,0,0,0,1,09:41,0,0,20221006180125,0
4,4,4,2022,1,15,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,363,639,I,0,0,0,2,08:58,2,1,20221006180324,0
5,5,5,2022,1,17,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-18,1003,H,0,0,0,2,08:41,2,1,20221006180356,0
6,6,6,2022,1,19,MAD,P010357,"YABUSELE, GUERSCHON",2FGM,Two Pointer,2,-6,18,A,1,0,0,2,08:35,2,3,20221006180402,1
8,8,8,2022,1,26,MAD,P006540,"MUSA, DZANAN",3FGA,Missed Three Pointer,0,533,614,I,0,0,0,2,08:01,3,3,20221006180534,0
9,9,9,2022,1,36,PAN,P002328,"GRIGONIS, MARIUS",2FGM,Two Pointer,2,-332,407,F,0,0,1,3,07:38,5,3,20221006180642,1
10,10,10,2022,1,37,MAD,PTGB,"LLULL, SERGIO",2FGA,Missed Two Pointer,0,-301,376,F,0,0,0,3,07:24,5,3,20221006180656,0
11,11,11,2022,1,39,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,263,740,I,0,0,0,3,07:06,5,3,20221006180714,0
12,12,12,2022,1,42,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-43,106,B,0,0,0,4,06:56,5,5,20221006180725,1
14,14,14,2022,1,47,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,-301,439,F,0,0,0,4,06:41,5,6,20221006180807,0
15,15,15,2022,1,51,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,106,75,C,0,0,0,4,06:11,5,6,20221006180851,0
16,16,16,2022,1,53,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,0,37,B,0,1,1,4,06:07,7,6,20221006180855,1
17,17,17,2022,1,55,MAD,P010357,"YABUSELE, GUERSCHON",3FGA,Missed Three Pointer,0,-564,520,H,0,0,0,5,05:00,7,6,20221006180903,0
18,18,18,2022,1,57,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,-69,138,B,0,0,0,5,05:52,7,6,20221006180910,0
19,19,19,2022,1,61,MAD,P006540,"MUSA, DZANAN",3FGA,Missed Three Pointer,0,514,621,I,0,0,0,5,05:41,7,6,20221006180921,0
20,20,20,2022,1,63,MAD,P010357,"YABUSELE, GUERSCHON",2FGM,Two Pointer,2,0,138,B,0,1,1,5,05:36,7,8,20221006180926,1
21,21,21,2022,1,64,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,-37,715,H,0,0,0,5,05:22,7,8,20221006180940,0
22,22,22,2022,1,66,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,-62,69,B,1,0,0,5,05:16,7,10,20221006180946,1
23,23,23,2022,1,68,PAN,P011225,"LEE, PARIS",2FGM,Two Pointer,2,87,81,C,0,0,0,6,04:58,9,10,20221006181003,1
24,24,24,2022,1,82,MAD,P003108,"HEZONJA, MARIO",3FGM,Three Pointer,3,-696,37,H,0,0,0,6,04:22,9,13,20221006181121,1
25,25,25,2022,1,84,PAN,P009006,"WILLIAMS, DERRICK",3FGM,Three Pointer,3,-495,533,H,1,0,0,6,04:12,12,13,20221006181131,1
26,26,26,2022,1,87,MAD,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,100,100,C,0,0,0,7,03:54,12,15,20221006181149,1
27,27,27,2022,1,88,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,-25,6,A,0,0,0,7,03:40,12,15,20221006181203,0
28,28,28,2022,1,90,PAN,P009006,"WILLIAMS, DERRICK",3FGA,Missed Three Pointer,0,-426,608,H,0,0,0,7,03:28,12,15,20221006181215,0
29,29,29,2022,1,92,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,533,639,I,0,0,0,7,03:05,12,15,20221006181239,0
31,31,31,2022,1,106,MAD,P003108,"HEZONJA, MARIO",2FGM,Two Pointer,2,-370,25,D,0,1,0,8,02:52,12,18,20221006181407,1
33,33,33,2022,1,112,MAD,P003108,"HEZONJA, MARIO",3FGM,Three Pointer,3,-539,539,H,1,0,0,8,02:35,13,21,20221006181515,1
35,35,35,2022,1,123,PAN,P003120,"GUDAITIS, ARTURAS",2FGA,Missed Two Pointer,0,69,75,C,0,0,0,8,02:26,14,21,20221006181753,0
36,36,36,2022,1,125,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,0,18,A,0,1,0,8,02:11,16,21,20221006181803,1
37,37,37,2022,1,128,MAD,P004790,"CORNELIE, PETR",3FGA,Missed Three Pointer,0,-671,31,H,0,0,0,9,01:49,16,21,20221006181825,0
38,38,38,2022,1,130,PAN,P011248,"ANDREWS, ANDREW",3FGM,Three Pointer,3,-514,495,H,0,0,0,9,01:40,19,21,20221006181834,1
39,39,39,2022,1,135,MAD,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,0,125,B,0,0,0,9,01:25,19,21,20221006182022,0
40,40,40,2022,1,139,PAN,P011248,"ANDREWS, ANDREW",3FGA,Missed Three Pointer,0,131,734,I,0,0,0,9,01:09,19,21,20221006182038,0
41,41,41,2022,1,142,MAD,P003108,"HEZONJA, MARIO",2FGA,Missed Two Pointer,0,-338,207,D,0,0,0,10,00:54,19,21,20221006182053,0
42,42,42,2022,1,146,MAD,P004790,"CORNELIE, PETR",2FGM,Two Pointer,2,18,6,A,1,0,1,10,00:40,19,23,20221006182108,1
43,43,43,2022,1,148,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",3FGM,Three Pointer,3,533,577,I,0,0,0,10,00:23,22,23,20221006182123,1
44,44,44,2022,1,150,MAD,P003108,"HEZONJA, MARIO",3FGA,Missed Three Pointer,0,119,809,I,0,0,0,10,00:00,22,23,20221006182146,0
45,45,45,2022,1,154,PAN,P011248,"ANDREWS, ANDREW",2FGA,Missed Two Pointer,0,-69,106,B,0,0,0,11,09:44,22,23,20221006182433,0
46,46,46,2022,1,156,MAD,P004790,"CORNELIE, PETR",3FGA,Missed Three Pointer,0,-683,-12,H,0,0,0,11,09:36,22,23,20221006182442,0
47,47,47,2022,1,158,PAN,P003120,"GUDAITIS, ARTURAS",2FGA,Missed Two Pointer,0,-100,81,B,0,0,0,11,09:11,22,23,20221006182507,0
48,48,48,2022,1,163,MAD,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-94,125,B,0,0,0,12,08:56,22,23,20221006182522,0
49,49,49,2022,1,165,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGM,Two Pointer,2,-125,69,B,0,0,0,12,08:49,24,23,20221006182530,1
50,50,50,2022,1,176,MAD,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,370,294,G,0,0,0,12,08:24,24,23,20221006182633,0
51,51,51,2022,1,178,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,319,263,E,0,0,0,12,08:11,24,23,20221006182646,0
54,54,54,2022,1,194,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,301,401,G,0,0,0,13,07:19,26,25,20221006182910,1
55,55,55,2022,1,195,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,319,671,I,0,0,0,13,07:07,26,25,20221006182922,0
56,56,56,2022,1,198,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,181,69,C,0,0,0,14,06:48,26,27,20221006182942,1
57,57,57,2022,1,201,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,-69,50,B,0,0,0,14,06:26,26,27,20221006183005,0
58,58,58,2022,1,204,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,457,595,I,0,0,0,15,05:59,26,27,20221006183030,0
59,59,59,2022,1,206,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,125,100,C,0,0,0,15,05:55,26,27,20221006183035,0
60,60,60,2022,1,208,MAD,P009005,"DECK, GABRIEL",3FGA,Missed Three Pointer,0,-671,-31,H,0,0,0,15,05:43,26,27,20221006183047,0
61,61,61,2022,1,210,MAD,P004887,"POIRIER, VINCENT",2FGM,Two Pointer,2,125,69,C,0,1,0,15,05:43,26,29,20221006183049,1
62,62,62,2022,1,216,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,0,12,A,0,0,0,15,05:18,28,29,20221006183256,1
63,63,63,2022,1,220,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,119,156,C,0,0,0,16,04:55,28,29,20221006183345,0
64,64,64,2022,1,222,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,112,94,C,0,1,0,16,04:47,28,31,20221006183353,1
65,65,65,2022,1,223,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,-18,426,F,0,0,0,16,04:36,28,31,20221006183413,0
67,67,67,2022,1,240,PAN,P004172,"PONITKA, MATEUSZ",3FGM,Three Pointer,3,-401,727,H,0,0,0,17,03:46,31,32,20221006183619,1
68,68,68,2022,1,244,PAN,P009006,"WILLIAMS, DERRICK",3FGM,Three Pointer,3,671,-25,I,1,0,1,17,03:18,34,32,20221006183647,1
69,69,69,2022,1,247,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-269,332,D,0,0,0,17,03:03,34,32,20221006183839,0
70,70,70,2022,1,250,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,-690,-12,H,0,0,0,18,02:46,34,32,20221006183855,0
73,73,73,2022,1,258,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,269,420,G,0,0,0,18,02:29,34,34,20221006184021,0
74,74,74,2022,1,265,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-75,81,B,0,0,0,18,02:04,34,36,20221006184132,1
75,75,75,2022,1,268,PAN,P011225,"LEE, PARIS",2FGA,Missed Two Pointer,0,81,175,C,0,0,0,19,01:35,34,36,20221006184202,0
76,76,76,2022,1,270,MAD,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-100,106,B,0,0,0,19,01:24,34,36,20221006184215,0
77,77,77,2022,1,274,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,445,363,G,0,0,0,19,01:24,34,36,20221006184233,0
78,78,78,2022,1,276,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,-106,69,B,1,0,0,19,01:24,36,36,20221006184240,1
79,79,79,2022,1,279,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-194,100,B,0,0,0,20,00:51,36,36,20221006184302,0
81,81,81,2022,1,292,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,0,31,A,0,0,0,20,00:07,37,38,20221006184533,1
82,82,82,2022,1,294,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",3FGA,Missed Three Pointer,0,-608,351,H,0,0,0,20,00:00,37,38,20221006184542,0
83,83,83,2022,1,302,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,-213,313,D,0,0,0,21,09:45,37,38,20221006190131,0
84,84,84,2022,1,308,PAN,P009006,"WILLIAMS, DERRICK",2FGA,Missed Two Pointer,0,106,112,C,0,0,0,21,09:08,37,38,20221006190228,0
85,85,85,2022,1,318,MAD,P006540,"MUSA, DZANAN",3FGA,Missed Three Pointer,0,100,740,I,0,0,0,22,08:41,37,38,20221006190359,0
86,86,86,2022,1,320,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,31,407,E,0,0,0,22,08:23,37,38,20221006190422,0
87,87,87,2022,1,322,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-100,225,D,0,0,0,22,08:10,37,40,20221006190442,1
88,88,88,2022,1,325,PAN,P006586,"KALAITZAKIS, GEORGIOS",2FGA,Missed Two Pointer,0,-244,244,D,0,0,0,23,07:47,37,40,20221006190505,0
89,89,89,2022,1,329,PAN,P006586,"KALAITZAKIS, GEORGIOS",2FGM,Two Pointer,2,100,69,C,1,0,1,23,07:33,39,40,20221006190519,1
90,90,90,2022,1,333,PAN,P009006,"WILLIAMS, DERRICK",2FGM,Two Pointer,2,18,25,A,1,0,1,23,07:12,41,40,20221006190540,1
91,91,91,2022,1,340,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,-169,50,B,0,0,0,24,06:37,41,40,20221006190644,0
92,92,92,2022,1,342,MAD,P010357,"YABUSELE, GUERSCHON",2FGM,Two Pointer,2,-81,100,B,0,0,0,24,06:21,41,42,20221006190700,1
93,93,93,2022,1,343,PAN,P009006,"WILLIAMS, DERRICK",3FGA,Missed Three Pointer,0,664,31,I,0,0,0,24,06:03,41,42,20221006190718,0
94,94,94,2022,1,348,MAD,P006540,"MUSA, DZANAN",3FGM,Three Pointer,3,-501,608,H,0,0,0,25,05:42,41,45,20221006190814,1
95,95,95,2022,1,350,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,100,100,C,0,0,0,25,05:18,41,45,20221006190839,0
96,96,96,2022,1,360,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-169,156,B,0,0,0,26,04:54,41,45,20221006190918,0
97,97,97,2022,1,362,PAN,P002328,"GRIGONIS, MARIUS",3FGM,Three Pointer,3,552,382,I,1,0,0,26,04:49,44,45,20221006190924,1
98,98,98,2022,1,366,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-12,740,H,0,0,0,26,04:22,44,45,20221006190951,0
99,99,99,2022,1,368,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,87,156,C,0,0,0,26,04:05,44,45,20221006191008,0
100,100,100,2022,1,371,PAN,P009006,"WILLIAMS, DERRICK",2FGM,Two Pointer,2,388,238,G,0,0,0,27,03:49,46,45,20221006191024,1
101,101,101,2022,1,379,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-25,903,H,0,0,0,28,02:58,46,45,20221006191407,0
102,102,102,2022,1,381,MAD,P010357,"YABUSELE, GUERSCHON",3FGA,Missed Three Pointer,0,332,683,I,0,0,0,28,02:43,46,45,20221006191423,0
103,103,103,2022,1,383,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,-313,414,F,0,0,0,28,02:25,48,45,20221006191441,1
104,104,104,2022,1,389,MAD,P001392,"CAUSEUR, FABIEN",3FGM,Three Pointer,3,-332,646,H,0,0,0,28,02:02,48,48,20221006191535,1
105,105,105,2022,1,392,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,-100,225,D,0,0,0,29,01:42,48,48,20221006191555,0
106,106,106,2022,1,394,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-75,213,B,0,0,0,29,01:33,48,50,20221006191604,1
107,107,107,2022,1,404,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,94,75,C,0,0,1,29,01:08,48,52,20221006191826,1
108,108,108,2022,1,408,PAN,P011248,"ANDREWS, ANDREW",2FGM,Two Pointer,2,-69,363,D,0,0,0,30,00:38,50,52,20221006191938,1
110,110,110,2022,1,414,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,-50,100,B,0,0,0,30,00:19,51,54,20221006192039,1
111,111,111,2022,1,416,PAN,P006586,"KALAITZAKIS, GEORGIOS",2FGA,Missed Two Pointer,0,-56,62,B,0,0,0,30,00:02,51,54,20221006192057,0
112,112,112,2022,1,425,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-43,6,A,0,0,0,31,09:46,51,56,20221006192328,1
113,113,113,2022,1,427,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,18,307,E,0,0,0,31,09:28,53,56,20221006192346,1
114,114,114,2022,1,432,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,-69,62,B,0,0,0,31,09:08,53,56,20221006192425,0
115,115,115,2022,1,436,PAN,P006586,"KALAITZAKIS, GEORGIOS",3FGA,Missed Three Pointer,0,445,608,I,0,0,0,31,09:00,53,56,20221006192449,0
116,116,116,2022,1,439,MAD,P001392,"CAUSEUR, FABIEN",2FGA,Missed Two Pointer,0,69,106,C,0,0,0,32,08:45,53,56,20221006192505,0
117,117,117,2022,1,441,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,-62,194,B,0,0,0,32,08:32,53,56,20221006192516,0
118,118,118,2022,1,541,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,106,207,C,0,0,0,32,08:32,53,56,20221006194435,0
119,119,119,2022,1,443,PAN,P004172,"PONITKA, MATEUSZ",2FGA,Missed Two Pointer,0,-37,276,D,0,0,0,32,08:28,53,56,20221006192520,0
120,120,120,2022,1,445,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,119,169,C,0,1,0,32,08:21,55,56,20221006192527,1
121,121,121,2022,1,450,MAD,P001392,"CAUSEUR, FABIEN",3FGM,Three Pointer,3,-514,577,H,0,0,1,33,07:43,55,59,20221006192644,1
122,122,122,2022,1,455,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,-702,69,H,0,0,0,33,07:01,55,59,20221006192757,0
123,123,123,2022,1,462,MAD,PTGB,"LLULL, SERGIO",3FGM,Three Pointer,3,-583,583,H,0,0,0,34,06:37,55,62,20221006192847,1
124,124,124,2022,1,469,PAN,P003120,"GUDAITIS, ARTURAS",2FGA,Missed Two Pointer,0,-94,62,B,0,0,0,34,06:13,55,62,20221006193047,0
125,125,125,2022,1,472,MAD,P003108,"HEZONJA, MARIO",3FGA,Missed Three Pointer,0,-439,658,H,0,0,0,35,05:50,55,62,20221006193111,0
126,126,126,2022,1,474,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,-526,558,H,0,0,0,35,05:38,55,62,20221006193123,0
127,127,127,2022,1,476,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,12,43,C,0,0,0,35,05:24,57,62,20221006193138,1
128,128,128,2022,1,486,MAD,P001392,"CAUSEUR, FABIEN",3FGA,Missed Three Pointer,0,-476,608,H,0,0,0,35,05:06,57,62,20221006193248,0
129,129,129,2022,1,493,PAN,P011225,"LEE, PARIS",3FGM,Three Pointer,3,-269,708,H,0,0,0,36,04:46,60,62,20221006193354,1
130,130,130,2022,1,499,PAN,P011225,"LEE, PARIS",3FGM,Three Pointer,3,-125,683,H,0,0,1,36,04:23,63,62,20221006193617,1
131,131,131,2022,1,500,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,-69,721,H,0,0,0,36,04:05,63,62,20221006193635,0
132,132,132,2022,1,503,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,-451,614,H,0,0,0,37,03:47,63,62,20221006193653,0
133,133,133,2022,1,507,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,75,87,C,0,0,0,37,03:34,63,64,20221006193724,1
136,136,136,2022,1,516,MAD,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,0,6,A,0,0,0,38,02:48,65,64,20221006193901,0
137,137,137,2022,1,518,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,-43,181,B,0,1,0,38,02:34,65,66,20221006193915,1
138,138,138,2022,1,519,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-702,75,H,0,0,0,38,02:15,65,66,20221006193935,0
139,139,139,2022,1,526,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,75,62,C,0,0,0,39,01:57,65,68,20221006194009,1
140,140,140,2022,1,532,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,238,734,I,0,0,0,39,01:27,65,68,20221006194311,0
141,141,141,2022,1,536,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,414,652,I,0,0,0,39,01:09,65,68,20221006194330,0
142,142,142,2022,1,539,MAD,PTGB,"LLULL, SERGIO",3FGM,Three Pointer,3,319,671,I,0,0,0,40,00:46,65,71,20221006194354,1
143,143,143,2022,1,548,PAN,P004172,"PONITKA, MATEUSZ",2FGA,Missed Two Pointer,0,100,257,E,0,0,0,40,00:40,65,71,20221006194544,0
144,144,144,2022,1,550,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,-131,106,B,0,0,0,40,00:18,65,71,20221006194606,0
145,145,145,2022,1,552,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-382,225,F,0,0,0,40,00:06,65,71,20221006194619,0
146,146,146,2022,1,554,PAN,P011225,"LEE, PARIS",3FGM,Three Pointer,3,407,608,I,0,0,0,40,00:00,68,71,20221006194626,1
