game_play_number,id,sequenceNumber,type.id,type.text,text,awayScore,homeScore,period.number,period.displayValue,clock.displayValue,scoringPlay,scoreValue,team.id,participants.0.athlete.id,participants.1.athlete.id,participants.2.athlete.id,wallclock,shootingPlay,coordinate.x,coordinate.y,game_id,season,seasonType,homeTeamId,homeTeamName,homeTeamMascot,homeTeamAbbrev,homeTeamNameAlt,awayTeamId,awayTeamName,awayTeamMascot,awayTeamAbbrev,awayTeamNameAlt,gameSpread,homeFavorite,gameSpreadAvailable,homeTeamSpread,qtr,time,clock.minutes,clock.seconds,homeTimeoutCalled,awayTimeoutCalled,half,game_half,lag_qtr,lead_qtr,lag_half,lead_half,start.quarter_seconds_remaining,start.half_seconds_remaining,start.game_seconds_remaining,end.quarter_seconds_remaining,end.half_seconds_remaining,end.game_seconds_remaining,period,team,home_color,away_color
99,401585808135,135,131,Pullup Jump Shot,Peyton Watson misses 15-foot pullup jump shot,31,32,1,1st Quarter,0:31.1,False,0,7.0,4576087.0,,,2024-04-13T00:32:50Z,True,40,-1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,1,0:31.1,0.0,31.100000381469727,False,False,1,1,1.0,1.0,1.0,1.0,31.100000381469727,751.0999755859375,2191.10009765625,28.100000381469727,748.0999755859375,2188.10009765625,1,away,0022B4,99bfe5
101,401585808137,137,92,Jump Shot,Devonte' Graham misses 25-foot three point jumper,31,32,1,1st Quarter,0:6.1,False,0,24.0,3133601.0,,,2024-04-13T00:33:15Z,True,46,15,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,1,0:6.1,0.0,6.099999904632568,False,False,1,1,1.0,1.0,1.0,1.0,6.099999904632568,726.0999755859375,2166.10009765625,5.099999904632568,725.0999755859375,2165.10009765625,1,home,0022B4,99bfe5
104,401585808141,141,128,Driving Finger Roll Layup,Victor Wembanyama misses two point shot,31,32,1,1st Quarter,0:1.1,False,0,24.0,5104157.0,,,2024-04-13T00:33:44Z,True,24,3,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,1,0:1.1,0.0,1.100000023841858,False,False,1,1,1.0,1.0,1.0,1.0,1.100000023841858,721.0999755859375,2161.10009765625,0.1000000014901161,720.0999755859375,2160.10009765625,1,home,0022B4,99bfe5
106,401585808144,144,92,Jump Shot,Nikola Jokic misses 79-foot three point jumper,31,32,1,1st Quarter,0:0.1,False,0,7.0,3112335.0,,,2024-04-13T00:33:49Z,True,24,80,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,1,0:0.1,0.0,0.1000000014901161,False,False,1,1,1.0,1.0,1.0,1.0,0.1000000014901161,720.0999755859375,2160.10009765625,0.1000000014901161,720.0999755859375,2160.10009765625,1,away,0022B4,99bfe5
110,401585808150,150,92,Jump Shot,Reggie Jackson misses 22-foot three point jumper,31,32,2,2nd Quarter,11:50,False,0,7.0,6443.0,,,2024-04-13T00:36:41Z,True,3,0,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,11:50,11.0,50.0,False,False,1,1,2.0,2.0,1.0,1.0,710.0,710.0,2150.0,706.0,706.0,2146.0,2,away,0022B4,99bfe5
112,401585808152,152,144,Driving Floating Jump Shot,Tre Jones makes 8-foot driving floating jump shot,31,34,2,2nd Quarter,11:36,True,2,24.0,4395626.0,,,2024-04-13T00:36:54Z,True,21,8,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,11:36,11.0,36.0,False,False,1,1,2.0,2.0,1.0,1.0,696.0,696.0,2136.0,676.0,676.0,2116.0,2,home,0022B4,99bfe5
113,401585808154,154,92,Jump Shot,Justin Holiday makes 23-foot three point jumper (Reggie Jackson assists),34,34,2,2nd Quarter,11:16,True,3,7.0,2284101.0,6443.0,,2024-04-13T00:37:35Z,True,48,2,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,11:16,11.0,16.0,False,False,1,1,2.0,2.0,1.0,1.0,676.0,676.0,2116.0,668.0,668.0,2108.0,2,away,0022B4,99bfe5
114,401585808155,155,118,Alley Oop Dunk Shot,Victor Wembanyama misses alley oop dunk shot,34,34,2,2nd Quarter,11:08,False,0,24.0,5104157.0,,,2024-04-13T00:37:43Z,True,24,2,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,11:08,11.0,8.0,False,False,1,1,2.0,2.0,1.0,1.0,668.0,668.0,2108.0,668.0,668.0,2108.0,2,home,0022B4,99bfe5
116,401585808157,157,92,Jump Shot,Justin Holiday misses 24-foot three point jumper,34,34,2,2nd Quarter,11:00,False,0,7.0,2284101.0,,,2024-04-13T00:37:51Z,True,26,25,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,11:00,11.0,0.0,False,False,1,1,2.0,2.0,1.0,1.0,660.0,660.0,2100.0,660.0,660.0,2100.0,2,away,0022B4,99bfe5
118,401585808159,159,132,Step Back Jump Shot,Victor Wembanyama misses 25-foot step back jumpshot,34,34,2,2nd Quarter,10:49,False,0,24.0,5104157.0,,,2024-04-13T00:38:02Z,True,24,26,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,10:49,10.0,49.0,False,False,1,1,2.0,2.0,1.0,1.0,649.0,649.0,2089.0,645.0,645.0,2085.0,2,home,0022B4,99bfe5
129,401585808175,175,144,Driving Floating Jump Shot,Reggie Jackson makes 10-foot driving floating jump shot (Justin Holiday assists),37,36,2,2nd Quarter,10:17,True,2,7.0,6443.0,2284101.0,,2024-04-13T00:40:18Z,True,25,11,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,10:17,10.0,17.0,False,False,1,1,2.0,2.0,1.0,1.0,617.0,617.0,2057.0,596.0,596.0,2036.0,2,away,0022B4,99bfe5
130,401585808176,176,93,Hook Shot,Sandro Mamukelashvili misses 6-foot hook shot,37,36,2,2nd Quarter,9:56,False,0,24.0,4278580.0,,,2024-04-13T00:40:39Z,True,25,6,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,9:56,9.0,56.0,False,False,1,1,2.0,2.0,1.0,1.0,596.0,596.0,2036.0,596.0,596.0,2036.0,2,home,0022B4,99bfe5
132,401585808179,179,115,Driving Dunk Shot,Peyton Watson makes driving dunk (Christian Braun assists),39,36,2,2nd Quarter,9:41,True,2,7.0,4576087.0,4431767.0,,2024-04-13T00:40:53Z,True,25,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,9:41,9.0,41.0,False,False,1,1,2.0,2.0,1.0,1.0,581.0,581.0,2021.0,573.0,573.0,2013.0,2,away,0022B4,99bfe5
136,401585808186,186,144,Driving Floating Jump Shot,Reggie Jackson misses driving floating jump shot,39,36,2,2nd Quarter,9:18,False,0,7.0,6443.0,,,2024-04-13T00:41:55Z,True,28,10,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,9:18,9.0,18.0,False,False,1,1,2.0,2.0,1.0,1.0,558.0,558.0,1998.0,555.0,555.0,1995.0,2,away,0022B4,99bfe5
143,401585808195,195,144,Driving Floating Jump Shot,Victor Wembanyama blocks Reggie Jackson 's 13-foot driving floating jump shot,39,37,2,2nd Quarter,9:01,False,0,7.0,6443.0,5104157.0,,2024-04-13T00:43:14Z,True,24,14,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,9:01,9.0,1.0,False,False,1,1,2.0,2.0,1.0,1.0,541.0,541.0,1981.0,537.0,537.0,1977.0,2,away,0022B4,99bfe5
145,401585808197,197,113,Running Jump Shot,Julian Champagnie misses 24-foot three point shot,39,37,2,2nd Quarter,8:53,False,0,24.0,4592479.0,,,2024-04-13T00:43:22Z,True,18,24,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,8:53,8.0,53.0,False,False,1,1,2.0,2.0,1.0,1.0,533.0,533.0,1973.0,529.0,529.0,1969.0,2,home,0022B4,99bfe5
147,401585808200,200,144,Driving Floating Jump Shot,Peyton Watson misses driving floating jump shot,39,37,2,2nd Quarter,8:45,False,0,7.0,4576087.0,,,2024-04-13T00:43:30Z,True,26,3,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,8:45,8.0,45.0,False,False,1,1,2.0,2.0,1.0,1.0,525.0,525.0,1965.0,522.0,522.0,1962.0,2,away,0022B4,99bfe5
150,401585808204,204,109,Running Layup Shot,Christian Braun makes two point shot (Reggie Jackson assists),41,37,2,2nd Quarter,8:34,True,2,7.0,4431767.0,6443.0,,2024-04-13T00:43:43Z,True,25,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,8:34,8.0,34.0,False,False,1,1,2.0,2.0,1.0,1.0,514.0,514.0,1954.0,513.0,513.0,1953.0,2,away,0022B4,99bfe5
153,401585808210,210,119,Driving Hook Shot,Zach Collins misses 8-foot two point shot,41,37,2,2nd Quarter,8:10,False,0,24.0,4066650.0,,,2024-04-13T00:47:18Z,True,28,8,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,8:10,8.0,10.0,False,False,1,1,2.0,2.0,1.0,1.0,490.0,490.0,1930.0,487.0,487.0,1927.0,2,home,0022B4,99bfe5
155,401585808212,212,131,Pullup Jump Shot,Reggie Jackson makes 14-foot pullup jump shot,43,37,2,2nd Quarter,8:00,True,2,7.0,6443.0,,,2024-04-13T00:47:27Z,True,32,14,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,8:00,8.0,0.0,False,False,1,1,2.0,2.0,1.0,1.0,480.0,480.0,1920.0,468.0,468.0,1908.0,2,away,0022B4,99bfe5
156,401585808213,213,131,Pullup Jump Shot,Tre Jones misses 12-foot pullup jump shot,43,37,2,2nd Quarter,7:48,False,0,24.0,4395626.0,,,2024-04-13T00:47:39Z,True,28,13,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,7:48,7.0,48.0,False,False,1,1,2.0,2.0,1.0,1.0,468.0,468.0,1908.0,465.0,465.0,1905.0,2,home,0022B4,99bfe5
159,401585808217,217,92,Jump Shot,Justin Holiday misses 22-foot three point jumper,43,37,2,2nd Quarter,7:33,False,0,7.0,2284101.0,,,2024-04-13T00:47:54Z,True,2,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,7:33,7.0,33.0,False,False,1,1,2.0,2.0,1.0,1.0,453.0,453.0,1893.0,449.0,449.0,1889.0,2,away,0022B4,99bfe5
165,401585808225,225,92,Jump Shot,Justin Holiday misses 23-foot three point jumper,43,39,2,2nd Quarter,7:07,False,0,7.0,2284101.0,,,2024-04-13T00:49:06Z,True,49,0,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,7:07,7.0,7.0,False,False,1,1,2.0,2.0,1.0,1.0,427.0,427.0,1867.0,424.0,424.0,1864.0,2,away,0022B4,99bfe5
167,401585808227,227,114,Turnaround Jump Shot,Zach Collins makes 6-foot two point shot,43,41,2,2nd Quarter,6:42,True,2,24.0,4066650.0,,,2024-04-13T00:49:31Z,True,22,6,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,6:42,6.0,42.0,False,False,1,1,2.0,2.0,1.0,1.0,402.0,402.0,1842.0,396.0,396.0,1836.0,2,home,0022B4,99bfe5
175,401585808241,241,92,Jump Shot,Aaron Gordon makes 24-foot three point jumper (Nikola Jokic assists),46,41,2,2nd Quarter,6:22,True,3,7.0,3064290.0,3112335.0,,2024-04-13T00:52:53Z,True,6,15,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,6:22,6.0,22.0,False,False,1,1,2.0,2.0,1.0,1.0,382.0,382.0,1822.0,357.0,357.0,1797.0,2,away,0022B4,99bfe5
176,401585808243,243,128,Driving Finger Roll Layup,Christian Braun blocks Devonte' Graham 's 1-foot two point shot,46,41,2,2nd Quarter,5:57,False,0,24.0,3133601.0,4431767.0,,2024-04-13T00:53:18Z,True,25,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,5:57,5.0,57.0,False,False,1,1,2.0,2.0,1.0,1.0,357.0,357.0,1797.0,354.0,354.0,1794.0,2,home,0022B4,99bfe5
178,401585808246,246,137,Turnaround Fade Away Jump Shot,Jamal Murray misses 15-foot two point shot,46,41,2,2nd Quarter,5:48,False,0,7.0,3936299.0,,,2024-04-13T00:53:26Z,True,38,9,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,5:48,5.0,48.0,False,False,1,1,2.0,2.0,1.0,1.0,348.0,348.0,1788.0,346.0,346.0,1786.0,2,away,0022B4,99bfe5
180,401585808248,248,119,Driving Hook Shot,Zach Collins misses 7-foot two point shot,46,41,2,2nd Quarter,5:36,False,0,24.0,4066650.0,,,2024-04-13T00:53:39Z,True,23,8,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,5:36,5.0,36.0,False,False,1,1,2.0,2.0,1.0,1.0,336.0,336.0,1776.0,335.0,335.0,1775.0,2,home,0022B4,99bfe5
182,401585808251,251,132,Step Back Jump Shot,Michael Porter Jr. makes 22-foot step back jumpshot (Christian Braun assists),48,41,2,2nd Quarter,5:23,True,2,7.0,4278104.0,4431767.0,,2024-04-13T00:53:52Z,True,24,22,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,5:23,5.0,23.0,False,False,1,1,2.0,2.0,1.0,1.0,323.0,323.0,1763.0,295.0,295.0,1735.0,2,away,0022B4,99bfe5
183,401585808253,253,121,Fade Away Jump Shot,Victor Wembanyama misses 13-foot two point shot,48,41,2,2nd Quarter,4:55,False,0,24.0,5104157.0,,,2024-04-13T00:54:19Z,True,36,7,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,4:55,4.0,55.0,False,False,1,1,2.0,2.0,1.0,1.0,295.0,295.0,1735.0,293.0,293.0,1733.0,2,home,0022B4,99bfe5
185,401585808255,255,132,Step Back Jump Shot,Jamal Murray makes 25-foot step back jumpshot (Nikola Jokic assists),51,41,2,2nd Quarter,4:35,True,3,7.0,3936299.0,3112335.0,,2024-04-13T00:54:40Z,True,39,21,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,4:35,4.0,35.0,False,False,1,1,2.0,2.0,1.0,1.0,275.0,275.0,1715.0,274.0,274.0,1714.0,2,away,0022B4,99bfe5
189,401585808261,261,135,Fade Away Bank Jump Shot,Michael Porter Jr. misses 10-foot two point shot,51,41,2,2nd Quarter,4:00,False,0,7.0,4278104.0,,,2024-04-13T00:57:08Z,True,35,3,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,4:00,4.0,0.0,False,False,1,1,2.0,2.0,1.0,1.0,240.0,240.0,1680.0,238.0,238.0,1678.0,2,away,0022B4,99bfe5
192,401585808265,265,116,Running Dunk Shot,Kentavious Caldwell-Pope makes 1-foot dunk,53,41,2,2nd Quarter,3:51,True,2,7.0,2581018.0,,,2024-04-13T00:57:17Z,True,25,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,3:51,3.0,51.0,False,False,1,1,2.0,2.0,1.0,1.0,231.0,231.0,1671.0,211.0,211.0,1651.0,2,away,0022B4,99bfe5
193,401585808266,266,92,Jump Shot,Victor Wembanyama makes 23-foot three point jumper (Zach Collins assists),53,44,2,2nd Quarter,3:31,True,3,24.0,5104157.0,4066650.0,,2024-04-13T00:57:37Z,True,2,3,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,3:31,3.0,31.0,False,False,1,1,2.0,2.0,1.0,1.0,211.0,211.0,1651.0,197.0,197.0,1637.0,2,home,0022B4,99bfe5
194,401585808268,268,151,Cutting Dunk Shot,Aaron Gordon makes dunk (Nikola Jokic assists),55,44,2,2nd Quarter,3:17,True,2,7.0,3064290.0,3112335.0,,2024-04-13T00:57:51Z,True,25,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,3:17,3.0,17.0,False,False,1,1,2.0,2.0,1.0,1.0,197.0,197.0,1637.0,184.0,184.0,1624.0,2,away,0022B4,99bfe5
195,401585808270,270,131,Pullup Jump Shot,Victor Wembanyama misses 26-foot three point pullup jump shot,55,44,2,2nd Quarter,3:04,False,0,24.0,5104157.0,,,2024-04-13T00:58:03Z,True,12,23,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,3:04,3.0,4.0,False,False,1,1,2.0,2.0,1.0,1.0,184.0,184.0,1624.0,183.0,183.0,1623.0,2,home,0022B4,99bfe5
201,401585808281,281,110,Driving Layup Shot,Nikola Jokic blocks Victor Wembanyama 's 2-foot driving layup,55,44,2,2nd Quarter,2:54,False,0,24.0,5104157.0,3112335.0,,2024-04-13T00:59:17Z,True,25,2,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,2:54,2.0,54.0,False,False,1,1,2.0,2.0,1.0,1.0,174.0,174.0,1614.0,174.0,174.0,1614.0,2,home,0022B4,99bfe5
204,401585808286,286,128,Driving Finger Roll Layup,Jamal Murray makes two point shot,57,44,2,2nd Quarter,2:32,True,2,7.0,3936299.0,,,2024-04-13T01:00:01Z,True,25,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,2:32,2.0,32.0,False,False,1,1,2.0,2.0,1.0,1.0,152.0,152.0,1592.0,137.0,137.0,1577.0,2,away,0022B4,99bfe5
205,401585808287,287,130,Floating Jump Shot,Zach Collins makes 9-foot two point shot (Tre Jones assists),57,46,2,2nd Quarter,2:17,True,2,24.0,4066650.0,4395626.0,,2024-04-13T01:00:16Z,True,24,10,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,2:17,2.0,17.0,False,False,1,1,2.0,2.0,1.0,1.0,137.0,137.0,1577.0,123.0,123.0,1563.0,2,home,0022B4,99bfe5
206,401585808289,289,110,Driving Layup Shot,Jamal Murray misses driving layup,57,46,2,2nd Quarter,2:03,False,0,7.0,3936299.0,,,2024-04-13T01:00:30Z,True,23,2,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,2:03,2.0,3.0,False,False,1,1,2.0,2.0,1.0,1.0,123.0,123.0,1563.0,123.0,123.0,1563.0,2,away,0022B4,99bfe5
208,401585808292,292,132,Step Back Jump Shot,Jamal Murray makes 25-foot step back jumpshot,60,46,2,2nd Quarter,1:47,True,3,7.0,3936299.0,,,2024-04-13T01:00:58Z,True,42,19,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,1:47,1.0,47.0,False,False,1,1,2.0,2.0,1.0,1.0,107.0,107.0,1547.0,97.0,97.0,1537.0,2,away,0022B4,99bfe5
212,401585808297,297,132,Step Back Jump Shot,Jamal Murray misses 15-foot step back jumpshot,60,48,2,2nd Quarter,1:17,False,0,7.0,3936299.0,,,2024-04-13T01:02:21Z,True,40,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,1:17,1.0,17.0,False,False,1,1,2.0,2.0,1.0,1.0,77.0,77.0,1517.0,74.0,74.0,1514.0,2,away,0022B4,99bfe5
214,401585808299,299,116,Running Dunk Shot,Sidy Cissoko makes 1-foot dunk (Victor Wembanyama assists),60,50,2,2nd Quarter,1:10,True,2,24.0,5081727.0,5104157.0,,2024-04-13T01:02:28Z,True,24,1,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,1:10,1.0,10.0,False,False,1,1,2.0,2.0,1.0,1.0,70.0,70.0,1510.0,57.09999847412109,57.09999847412109,1497.0999755859375,2,home,0022B4,99bfe5
223,401585808312,312,144,Driving Floating Jump Shot,Jamal Murray makes 11-foot driving floating jump shot,65,50,2,2nd Quarter,0:33.1,True,2,7.0,3936299.0,,,2024-04-13T01:05:00Z,True,26,12,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,0:33.1,0.0,33.099998474121094,False,False,1,1,2.0,2.0,1.0,1.0,33.099998474121094,33.099998474121094,1473.0999755859375,7.0,7.0,1447.0,2,away,0022B4,99bfe5
224,401585808313,313,92,Jump Shot,Blake Wesley misses 12-foot jumper,65,50,2,2nd Quarter,0:7.0,False,0,24.0,4683935.0,,,2024-04-13T01:05:27Z,True,38,0,401585808,2024,2,24,San Antonio,Spurs,SA,San Antonio,7,Denver,Nuggets,DEN,Denver,2.5,True,False,2.5,2,0:7.0,0.0,7.0,False,False,1,1,2.0,2.0,1.0,1.0,7.0,7.0,1447.0,4.099999904632568,4.099999904632568,1444.0999755859375,2,home,0022B4,99bfe5
